0.017660, 0.120593, -0.078452
-0.094080, 0.164427, -0.801509
-0.803277, -0.427479, -0.001911
-0.120413, 0.664158, -0.091497
0.193892, -0.847415, -0.231008
-0.255624, 0.063198, -0.178833
0.627836, 0.173253, 0.203236
0.746505, -0.402756, -0.176641
-0.007422, -0.084927, -0.213112
0.044204, -0.136112, 0.137854
0.092579, 0.111393, 0.004975
-0.045230, -0.102916, -0.760573
0.088412, -0.126549, 0.935979
0.061742, -0.580758, -0.294640
-0.111966, 0.034354, 0.524789
-0.049575, 0.046567, -0.036582
-0.149865, 0.048931, -0.921238
0.385204, -0.226726, -0.200889
0.431957, -0.377908, -0.122531
-0.072626, 0.075174, -0.162156
0.414249, 0.085903, -0.239345
-0.016214, 0.034762, 0.068911
-0.009968, -0.060387, -0.680686
0.201879, 0.077701, -0.460149
0.520482, 0.693141, 0.147664
0.013726, -0.030666, 0.552894
0.287913, 0.231706, 0.362082
-0.163044, -0.799741, -0.393813
-0.021825, -0.169744, 0.062522
0.543952, -0.493818, -0.441558
0.292163, 0.089403, -0.269883
-0.111227, 0.102556, -0.653473
0.007468, 0.003074, -0.190473
0.555965, -0.478743, -0.334467
0.210109, -0.187287, 0.222036
0.169308, 0.083425, 0.215997
-0.242139, -0.225866, -0.160561
-0.151006, 0.436861, -0.529695
0.281709, -0.112113, -0.225315
0.054254, -0.019906, 0.022344
0.183719, -0.297285, 0.211232
-0.220518, -0.798569, -0.015277
-0.500306, -0.584500, -0.273369
-0.249677, 0.066181, 0.909564
0.000844, -0.000614, 0.000207
0.175220, 0.271615, 0.339697
0.091346, 0.145594, -0.395839
0.153317, -0.125569, 0.252837
0.201952, -0.219417, 0.464357
-0.024967, 0.214463, -0.843917
-0.162330, -0.486624, 0.146509
-0.412828, 0.066989, -0.820114
-0.248558, 0.095840, 0.720105
-0.927312, -0.188337, 0.180074
0.177637, 0.400131, -0.365546
-0.003952, -0.051552, 0.801918
0.240489, 0.135299, -0.788709
0.237916, 0.067879, -0.272425
-0.152073, -0.464314, 0.198442
0.068103, 0.061740, -0.076624
-0.429751, -0.413418, -0.789143
-0.659472, 0.094193, 0.259159
-0.377730, -0.235280, -0.070602
0.447995, -0.161029, 0.138009
0.302179, -0.253567, 0.665623
-0.190714, -0.181998, 0.141216
0.285362, -0.230024, 0.788760
-0.024004, 0.014234, -0.066523
-0.018671, -0.020818, 0.082719
-0.029324, 0.298110, -0.081805
-0.389910, 0.388217, 0.074988
-0.281401, 0.065526, -0.447059
0.087380, -0.530444, 0.309818
-0.029204, -0.029637, 0.787625
-0.042017, 0.034203, -0.261742
-0.127656, 0.018082, 0.162653
-0.684349, -0.363926, 0.519840
-0.360588, -0.029068, 0.544543
0.480624, -0.607807, -0.406540
0.150428, -0.056502, -0.737641
0.095578, 0.112262, -0.102196
-0.271017, -0.116961, -0.207718
-0.060515, 0.070260, 0.561964
-0.071148, 0.051370, 0.805143
0.358023, -0.232567, -0.485511
0.004842, -0.055366, 0.172170
0.001552, 0.009244, 0.000926
-0.094922, 0.101563, 0.666843
-0.032975, 0.243751, -0.309943
0.077633, -0.570500, 0.599977
-0.168824, 0.367156, 0.293230
-0.625913, 0.444689, 0.199693
-0.027817, -0.008444, 0.045422
-0.793795, -0.572012, -0.123067
-0.017192, -0.074384, -0.082491
0.016550, 0.000435, 0.124567
-0.263220, -0.211657, -0.076612
0.556493, 0.223631, 0.477143
0.013339, 0.427519, -0.567449
-0.454965, -0.053777, 0.589003
0.119820, -0.129413, -0.045834
0.042674, 0.334847, 0.144910
-0.061198, 0.033304, 0.574567
-0.346270, -0.237853, 0.604947
-0.499234, 0.376721, 0.460328
-0.182432, -0.055949, -0.085133
-0.015061, -0.066615, -0.477710
0.217900, 0.007352, 0.262532
-0.100312, -0.001069, -0.165613
0.019516, -0.002223, 0.957509
-0.079602, -0.026392, 0.084329
0.178091, -0.258035, -0.281522
-0.003472, -0.071238, 0.265178
-0.004259, 0.040173, 0.010995
0.005886, -0.009526, -0.248859
0.012229, 0.009524, 0.008555
0.245257, 0.028749, 0.182598
0.132479, -0.219461, 0.422352
-0.326411, -0.152464, -0.064057
0.001982, -0.000405, -0.241478
-0.165266, -0.449250, -0.068365
0.079888, -0.262211, 0.364619
-0.340369, 0.189643, 0.548675
-0.072828, 0.267644, 0.557968
0.155693, -0.584271, -0.034292
0.741357, 0.200535, -0.520898
0.255589, -0.717063, 0.499537
0.650919, -0.127329, -0.234005
-0.107577, -0.343986, 0.015085
0.021021, 0.078591, 0.079027
-0.095040, 0.832922, -0.199734
0.010118, -0.075622, 0.190237
-0.443224, -0.189855, 0.651577
0.102470, 0.402972, -0.700294
0.446730, 0.041308, 0.497668
-0.000380, -0.003646, -0.094391
0.059059, 0.093815, 0.013732
-0.181308, 0.025154, -0.016280
0.602231, 0.083474, -0.376467
0.118189, -0.059195, -0.068106
-0.110498, 0.070972, -0.259646
-0.115152, 0.045964, -0.178378
0.255833, 0.168702, 0.283589
0.014164, -0.047732, -0.027150
0.114930, 0.046947, -0.049620
-0.007349, -0.212763, -0.062497
0.111642, 0.367509, -0.092393
0.353925, -0.077863, -0.177646
-0.189192, -0.041158, 0.271163
0.633980, 0.375056, 0.224106
0.066683, -0.456940, -0.821285
0.265718, 0.148812, 0.499685
-0.503759, -0.524686, -0.552565
-0.086437, 0.247462, -0.035942
0.259303, 0.302497, -0.479093
0.000730, 0.003957, 0.554860
0.225676, -0.205678, -0.403491
0.007703, -0.001144, 0.349365
0.019380, 0.010020, -0.249762
0.030465, -0.010644, -0.313518
-0.029931, 0.008087, -0.031564
-0.349894, -0.189881, 0.037809
0.002998, 0.002551, -0.102416
0.106511, -0.020402, 0.156562
-0.008291, 0.020043, -0.094183
-0.031459, -0.259375, 0.254259
0.161504, 0.053873, -0.059571
-0.088505, -0.293806, 0.326685
0.059561, 0.091039, 0.031512
-0.376772, 0.261848, 0.327380
-0.010076, -0.625043, -0.573315
-0.923095, -0.117585, 0.288027
0.424027, -0.350355, -0.501087
-0.131933, 0.178336, -0.137948
-0.624628, 0.639414, -0.441423
-0.128764, -0.079582, 0.180709
-0.051234, 0.068816, 0.201233
-0.148391, -0.729233, 0.279715
0.559735, -0.091396, -0.126332
0.044371, -0.149760, -0.159844
0.082202, 0.044128, -0.047486
0.057731, -0.175053, 0.263098
0.111883, -0.142568, -0.393752
0.024089, -0.065473, -0.431524
0.648258, 0.518289, 0.448940
-0.065018, 0.019882, 0.399796
-0.713803, 0.252015, 0.142462
-0.027718, 0.056774, -0.127990
0.162501, 0.047446, 0.828284
0.092384, -0.700500, -0.466220
0.022373, -0.134675, -0.646593
0.000740, 0.010469, 0.258398
-0.055825, 0.027126, 0.280402
-0.244610, -0.194480, 0.768914
0.028367, 0.263900, 0.536850
-0.813686, 0.421187, -0.302634
0.561839, -0.121556, -0.013361
0.199999, -0.114983, 0.502580
-0.031013, 0.004715, -0.150757
-0.493229, -0.368252, 0.019383
-0.001923, -0.001670, -0.001483
0.727777, -0.067791, 0.039886
0.458597, -0.641771, 0.075233
0.499455, -0.211449, 0.337207
0.308252, -0.274648, -0.521959
0.068697, -0.655941, 0.662279
0.369392, -0.853944, -0.166098
-0.056822, 0.030068, 0.279957
-0.622599, 0.153181, -0.253244
0.271375, 0.421987, -0.254378
0.027833, 0.026476, 0.204135
-0.038709, -0.379551, 0.076982
-0.272736, 0.510513, 0.805072
-0.449662, 0.398647, -0.523142
0.095268, 0.076899, -0.851374
-0.003529, 0.012192, -0.055580
0.003534, -0.029865, -0.602521
-0.321235, -0.297686, -0.362965
0.027334, -0.048656, 0.219189
0.526259, 0.335847, 0.576813
-0.023751, -0.214392, 0.212597
0.213826, 0.170979, 0.043075
0.124845, 0.213915, 0.410680
0.409383, 0.055025, -0.051816
0.072863, 0.109132, -0.817168
-0.002301, 0.002421, -0.253992
-0.192451, 0.142448, 0.745857
0.010310, 0.248458, -0.403876
0.418227, -0.004632, 0.158310
-0.130486, -0.609677, 0.606317
-0.209260, 0.284696, -0.662492
0.130149, 0.122355, 0.112302
-0.074267, 0.085301, 0.117380
-0.017891, -0.019694, -0.008631
-0.376174, -0.013292, -0.156708
-0.274381, -0.038627, 0.251800
-0.432634, 0.610410, -0.511959
0.293796, 0.130532, -0.014155
0.242021, -0.061239, -0.871394
-0.477238, 0.589651, 0.265687
-0.002946, -0.000420, -0.010388
0.165275, -0.147156, -0.026400
-0.045640, 0.043751, 0.230345
-0.038458, -0.408328, -0.188007
-0.130196, 0.192343, -0.705753
-0.151629, -0.272376, -0.601346
0.051787, -0.112599, 0.534351
0.041531, 0.068568, -0.133712
-0.195290, 0.533952, 0.392296
0.132092, -0.123563, -0.190570
0.072860, -0.122547, 0.155263
0.356683, -0.818598, 0.179194
-0.228948, -0.428153, -0.843393
-0.421338, 0.168800, -0.182709
-0.139736, -0.108774, -0.071867
0.010957, -0.096240, 0.079686
0.001077, 0.001148, -0.096912
0.170967, 0.107722, -0.436087
-0.350009, -0.021182, 0.746600
0.251317, 0.559024, 0.033327
-0.155750, -0.134219, 0.303715
-0.072951, 0.012008, 0.248022
-0.258018, -0.126687, 0.910138
0.201462, -0.766553, -0.266237
0.258322, 0.088737, -0.151806
0.032694, 0.376527, -0.202859
-0.305448, 0.197279, 0.056680
-0.566517, 0.265177, -0.143767
0.080417, -0.239618, 0.420035
0.122701, -0.135348, 0.716757
-0.428230, 0.304643, -0.468736
0.264202, -0.059323, 0.415552
-0.030334, -0.003300, -0.022958
0.763456, -0.044691, 0.231116
0.191416, -0.123115, -0.866592
0.337848, -0.274881, -0.408914
0.057871, 0.027654, -0.124711
-0.342761, 0.237783, -0.553514
0.331553, 0.180681, -0.539716
-0.045095, 0.666509, 0.257074
0.128051, 0.039144, 0.099464
0.324906, -0.688087, -0.620462
-0.023998, 0.027251, 0.631278
-0.133222, 0.009967, 0.470432
0.067140, 0.005713, 0.016026
0.539386, 0.175720, 0.402228
-0.220158, 0.225832, -0.575445
0.494299, 0.093660, 0.317742
-0.318741, -0.413667, 0.579209
0.002217, -0.001877, 0.019463
0.074625, 0.160955, 0.872272
0.367109, -0.098666, -0.083239
0.068681, -0.000869, -0.019435
0.237066, 0.388899, -0.006813
0.078465, -0.640177, -0.598870
-0.171068, -0.203453, -0.154119
0.184033, -0.021937, 0.796098
0.069062, -0.277079, -0.027323
0.003382, 0.003870, -0.029322
0.022760, 0.412153, -0.584285
0.727582, 0.060019, 0.288835
-0.461726, -0.752678, -0.369299
0.039558, -0.026835, -0.066957
-0.693838, -0.482777, 0.211753
0.039308, 0.048764, -0.325630
0.302936, 0.007408, 0.417343
-0.018153, 0.837440, -0.382895
-0.137584, -0.576430, -0.527572
0.077239, -0.013063, 0.522944
-0.095958, 0.030339, 0.561819
0.572570, 0.175329, 0.251136
0.025729, 0.651374, 0.705715
-0.088953, -0.523755, -0.357234
0.574879, -0.144415, -0.732176
0.029378, 0.011603, -0.043880
0.145959, 0.432943, 0.283801
-0.233784, -0.166514, 0.235622
-0.223640, 0.164467, 0.029802
-0.018716, 0.009703, -0.876938
0.610556, 0.080631, -0.087324
0.282893, 0.148591, -0.084504
0.299245, -0.527856, -0.769137
-0.091292, 0.077427, -0.052661
0.003126, 0.232853, -0.512655
0.060452, 0.059635, -0.298221
0.000161, -0.107211, 0.397213
-0.423770, -0.327920, -0.814637
0.133800, 0.355501, -0.711642
0.222548, -0.094208, 0.088832
-0.015070, -0.115883, -0.150952
-0.837964, -0.427661, -0.208264
0.168938, 0.898574, 0.355399
-0.467582, -0.239263, 0.503726
0.346133, -0.118143, -0.359709
-0.138551, 0.087525, 0.000717
0.000906, -0.000176, 0.009916
0.170565, -0.433039, -0.486163
0.128093, -0.088438, -0.157567
-0.351738, 0.130713, -0.145050
0.179965, 0.124875, -0.040491
-0.515251, -0.100852, 0.078065
-0.109938, 0.341771, -0.543308
0.506939, 0.318914, 0.580701
-0.075801, -0.050266, -0.218348
0.323602, 0.066821, 0.303584
-0.191636, 0.269194, 0.323305
0.215797, 0.828057, 0.020866
-0.012613, 0.068253, 0.101517
-0.162001, 0.120036, -0.028802
-0.054017, 0.062055, 0.050877
-0.064435, 0.086296, 0.162146
0.298417, 0.240604, -0.266738
0.033658, -0.015699, 0.397629
0.000157, -0.011022, 0.006549
0.026064, -0.104273, -0.307000
0.322199, 0.124855, 0.347222
0.005776, 0.138994, -0.010487
-0.045707, 0.312102, 0.103864
0.140241, 0.216683, 0.170126
0.123217, -0.136369, 0.099860
-0.030276, -0.047269, 0.090747
0.402850, -0.714592, 0.225974
-0.589446, -0.496719, -0.177434
-0.632805, -0.135408, 0.003977
-0.225503, 0.426867, 0.453719
0.041634, 0.203875, 0.229547
0.193471, -0.020793, -0.008234
0.380793, 0.089808, 0.651560
-0.000927, -0.002084, -0.120300
0.205753, 0.581860, 0.668078
-0.001373, 0.001537, 0.010462
0.011390, -0.023153, 0.005672
-0.036396, 0.029113, -0.309153
0.128046, 0.162527, 0.350767
0.190194, -0.230345, 0.421604
0.171773, -0.312255, 0.324116
-0.269460, -0.543257, -0.186223
-0.452845, -0.364493, -0.412362
-0.073377, -0.092526, -0.157029
-0.166998, -0.519481, -0.081579
-0.260520, -0.421611, -0.591166
0.290115, 0.023168, 0.639446
-0.079340, 0.094492, 0.487555
0.003954, -0.001608, 0.326293
-0.234452, -0.133228, 0.175896
-0.457890, 0.492650, 0.731487
0.280299, 0.272176, -0.268517
-0.206945, -0.189028, 0.874018
-0.400265, -0.477500, -0.202391
0.054429, -0.246714, -0.103185
0.209573, -0.068348, -0.196791
0.152492, -0.022096, 0.194789
0.103696, -0.496980, 0.693496
0.195264, 0.604330, 0.363090
0.273025, -0.277729, 0.250055
0.111014, 0.074845, -0.011818
-0.000695, 0.000345, 0.027010
0.583480, -0.130918, -0.465379
0.228418, 0.003289, 0.304310
0.107780, -0.375777, 0.093324
0.205217, 0.019699, 0.166872
-0.208660, 0.137934, 0.496976
-0.000102, 0.000006, -0.103166
-0.531811, 0.028560, 0.465280
-0.046111, 0.008994, -0.054922
-0.062108, -0.401520, 0.125040
0.318978, 0.193663, -0.134402
0.441881, -0.435275, 0.480558
-0.146668, 0.364406, -0.141220
0.000337, 0.182785, 0.106965
0.105337, 0.096486, 0.304595
0.766095, 0.484976, -0.148276
-0.010503, -0.085504, -0.305612
0.517331, -0.470413, 0.697705
-0.128590, 0.227274, -0.814712
-0.062938, -0.123528, -0.244921
0.116716, -0.058190, -0.295114
-0.004193, -0.026661, -0.244329
0.009208, 0.005284, 0.002097
0.388648, -0.242528, 0.541886
0.020789, -0.042978, -0.017195
0.031778, 0.049387, 0.090157
0.125024, 0.077343, -0.119682
0.246952, 0.121734, -0.130994
0.609476, -0.251491, -0.584267
-0.038469, -0.102973, -0.097314
-0.390838, 0.141843, -0.036840
-0.357668, 0.369085, 0.714381
0.188569, 0.321675, 0.315441
-0.098281, -0.313570, -0.609103
0.027245, 0.357048, -0.035747
0.004096, 0.555143, 0.110053
0.021723, -0.012877, 0.198193
-0.050458, -0.107663, -0.671156
0.052223, -0.049553, 0.136105
0.190108, 0.072223, 0.964892
-0.071716, -0.224581, -0.276938
-0.133310, -0.258129, -0.136462
-0.616343, 0.276705, 0.533851
-0.048844, 0.001770, -0.045648
-0.263640, -0.053583, -0.111232
0.606695, 0.541292, 0.577522
0.298701, -0.107540, 0.734216
0.008004, 0.013264, 0.029363
-0.210313, -0.333429, 0.020092
-0.162531, 0.952938, 0.075387
0.459612, -0.048046, -0.384855
0.165242, 0.093233, -0.440829
-0.073071, -0.055841, 0.042246
0.021931, -0.047734, 0.892033
-0.580817, -0.048933, -0.458299
-0.116438, -0.413001, 0.407478
0.003081, -0.001116, -0.010555
0.256801, -0.362544, 0.127722
-0.216388, -0.185776, 0.394276
-0.023286, 0.149564, 0.441369
-0.012826, 0.049547, 0.061216
0.418604, 0.012557, 0.032769
-0.083493, 0.146561, -0.284481
-0.941564, 0.261320, -0.185617
0.104106, 0.336287, -0.085627
0.047654, -0.129420, -0.205080
-0.154975, 0.032705, -0.222373
0.153997, -0.208920, -0.229595
0.350196, 0.288693, -0.038735
0.145759, -0.116568, 0.034645
0.004515, -0.011035, 0.104760
-0.191800, 0.328629, 0.177806
0.103316, 0.083198, 0.390606
-0.680067, 0.077780, -0.078435
-0.605246, -0.103813, 0.545692
0.164700, 0.136160, 0.644753
-0.035943, -0.433102, -0.824779
0.379801, 0.240809, -0.498116
0.006258, 0.068227, -0.290117
0.343920, 0.182782, -0.062366
0.323265, -0.026003, 0.052632
0.532515, -0.576597, 0.199248
-0.034237, 0.066997, 0.023957
-0.001869, -0.015848, 0.010738
0.326051, 0.045457, -0.892105
-0.576054, -0.360719, -0.645484
0.052165, -0.246878, -0.627680
0.056893, -0.381663, 0.069530
-0.092417, -0.353890, -0.461194
0.091758, 0.108963, -0.186061
0.005875, -0.033624, 0.055217
-0.435737, 0.246203, 0.336781
0.399009, -0.519160, 0.242738
-0.001395, -0.005952, 0.014579
0.174778, 0.287922, -0.057140
-0.391983, -0.489276, -0.617779
-0.120909, 0.067970, 0.471810
-0.115392, -0.070606, -0.071334
-0.034172, 0.091110, 0.254932
-0.001788, -0.002204, 0.149137
-0.164399, 0.533961, 0.794894
0.045740, 0.198170, 0.505988
0.310666, 0.177394, -0.034048
