0.017660, 0.120593, -0.078452
0.018056, 0.019444, 0.352642
-0.209666, -0.003518, 0.240665
0.006844, 0.015979, 0.008335
0.108085, -0.244285, -0.069004
0.509946, 0.466977, 0.030126
0.596517, -0.146142, 0.047176
0.336270, 0.228283, -0.654866
-0.002294, 0.003064, -0.004149
0.564004, -0.085742, -0.569886
-0.308008, -0.085448, 0.715737
0.594869, -0.400866, 0.264907
-0.653997, -0.095598, -0.100346
0.004752, 0.387747, -0.204705
0.231749, 0.492230, 0.571875
-0.043619, -0.058865, 0.173576
0.063258, 0.599506, 0.593704
0.259842, -0.011597, 0.763041
0.174203, -0.026913, -0.454342
-0.008741, -0.526403, -0.716225
-0.117272, -0.313774, 0.523838
0.413884, -0.213867, 0.003650
0.203979, 0.086049, 0.126908
-0.089684, 0.156575, 0.876622
0.007961, 0.167089, 0.056467
0.307891, 0.091117, 0.019533
0.002227, 0.005980, 0.019654
0.180576, 0.275222, -0.271142
0.089964, 0.015071, 0.173902
0.015534, -0.333814, -0.325714
0.488073, 0.553964, 0.655702
-0.002333, 0.051690, 0.104902
0.092257, -0.479643, -0.204178
-0.005749, 0.016966, -0.453169
0.682156, -0.173199, 0.549882
0.011146, -0.032355, -0.098448
0.110092, 0.252125, -0.870858
-0.082220, 0.000118, -0.516457
0.075941, 0.108013, 0.528710
0.148819, 0.180809, 0.395460
0.091329, -0.196053, 0.689261
-0.272205, -0.163895, -0.536921
-0.013789, 0.018661, 0.070780
-0.012444, -0.025486, 0.147032
0.084766, -0.433174, -0.633982
-0.091396, 0.125854, -0.207459
-0.629484, -0.050958, 0.020278
0.562132, 0.473694, -0.628083
0.417129, -0.153986, 0.303615
0.724803, 0.129756, -0.448158
-0.036362, 0.881374, -0.044682
-0.356486, 0.065833, 0.341128
-0.018353, 0.069735, 0.033045
-0.046201, 0.001516, -0.258999
0.018968, 0.007142, -0.090949
0.133037, 0.052805, 0.259275
0.574493, -0.270765, -0.576124
0.009505, 0.500794, 0.423152
0.095846, -0.473719, -0.861868
-0.018331, -0.343136, -0.267245
-0.010344, 0.006915, 0.880995
-0.017011, 0.326190, 0.368159
-0.397730, -0.306633, 0.727882
-0.447882, -0.514307, 0.254194
-0.226377, 0.151169, 0.361942
0.079776, -0.184288, 0.098016
-0.038534, 0.016469, 0.143888
0.187317, -0.456075, 0.123506
0.045357, -0.057099, -0.046039
-0.360100, 0.243037, 0.807826
0.167699, 0.066000, -0.165464
-0.393369, 0.137607, -0.186004
-0.104252, 0.358566, -0.376650
0.186623, 0.206543, -0.445233
-0.028720, 0.033700, 0.068965
-0.195725, -0.006444, -0.660974
0.042565, 0.161105, -0.128915
0.594051, -0.264215, 0.534809
-0.116602, 0.042219, 0.964689
0.003612, 0.020448, 0.017167
0.323070, -0.069534, -0.819118
0.158600, -0.373664, 0.676746
0.075052, 0.090423, -0.309248
-0.145760, 0.099320, -0.388951
0.283886, 0.638923, -0.029325
-0.306132, -0.048181, 0.550412
0.019866, 0.009347, 0.348647
-0.391412, 0.562436, 0.002949
-0.009620, -0.004588, -0.219179
-0.146200, 0.016830, 0.396229
-0.112722, -0.414220, 0.780962
0.858539, 0.368755, -0.101092
-0.259025, 0.770546, -0.412489
-0.230578, -0.235562, 0.361655
0.079494, 0.520935, 0.531006
-0.023487, 0.026856, 0.522507
0.007308, -0.058073, -0.202075
0.166006, 0.429512, -0.095011
-0.005843, 0.009693, -0.001540
-0.061146, -0.217702, -0.026369
-0.282331, 0.681226, 0.245792
0.065468, 0.009960, 0.368695
0.035959, 0.656230, 0.547542
0.310004, 0.611745, -0.312597
0.000956, 0.016555, -0.178673
0.091722, -0.351896, -0.082856
-0.279854, -0.160805, -0.645145
0.131471, 0.443311, -0.047343
0.184147, 0.195437, 0.339186
-0.477949, -0.171100, -0.175010
-0.386231, -0.111865, 0.331307
0.149406, 0.038327, 0.113253
0.158518, 0.154728, 0.209608
-0.195938, -0.140420, -0.611701
-0.333247, 0.204949, 0.165275
0.352579, 0.633820, 0.307312
-0.059217, 0.114121, 0.723086
-0.033480, -0.009070, -0.034017
0.110043, -0.046638, -0.050248
0.351254, -0.206864, -0.110952
0.024275, -0.070326, 0.264507
0.513729, -0.249037, 0.407487
0.081469, 0.007168, 0.305063
-0.078388, -0.261171, -0.089700
0.001780, 0.000098, 0.000791
-0.038968, 0.040671, -0.091024
-0.748904, 0.412701, 0.333707
-0.044641, 0.073489, -0.058031
0.594680, 0.328279, -0.228023
-0.596811, -0.523773, 0.383542
-0.101304, 0.379838, -0.410895
0.035981, -0.072253, 0.169959
-0.009806, -0.063775, 0.956096
-0.113490, -0.094829, 0.014547
-0.052749, -0.135416, 0.583104
-0.253749, -0.012799, 0.160061
-0.012762, -0.157897, 0.110579
-0.018629, -0.018109, 0.009635
0.461266, 0.736062, 0.126316
0.551804, -0.454713, -0.592684
-0.533814, 0.032019, -0.782991
-0.031417, 0.035120, 0.148148
-0.092261, -0.010748, 0.044117
-0.243507, -0.148446, -0.884889
-0.000882, -0.004074, -0.000222
0.000829, -0.057627, 0.614452
0.117349, -0.107856, 0.229420
-0.484483, -0.625320, 0.154925
-0.230145, 0.253125, -0.004749
-0.195583, -0.431711, 0.726717
0.234536, 0.578102, 0.093498
-0.076513, -0.616536, 0.114334
0.259844, 0.043216, 0.636776
-0.367730, 0.321049, 0.110038
0.187117, -0.071303, 0.743637
-0.129681, 0.053929, -0.044161
0.058323, -0.008255, -0.155142
-0.098832, 0.012761, 0.014369
0.095148, 0.352532, 0.140145
-0.000904, 0.000405, -0.002454
0.319406, -0.060654, 0.115296
-0.138059, -0.022544, 0.146907
0.004568, -0.009807, 0.000629
0.098968, -0.028503, -0.727903
-0.105871, -0.040721, 0.021987
-0.036786, -0.007458, -0.021688
-0.490208, 0.046319, -0.077657
-0.274117, -0.524353, 0.129614
0.008027, -0.043811, 0.048267
0.018531, -0.273756, -0.598806
0.041020, 0.039906, -0.051103
-0.669823, -0.264781, -0.569126
0.094556, 0.001157, -0.501357
0.470503, -0.328394, -0.231563
0.036811, 0.024654, 0.026865
0.367432, -0.294941, 0.357174
-0.086745, 0.272362, -0.187182
-0.315078, 0.490048, -0.256353
-0.285273, -0.578883, 0.100070
0.056728, 0.207265, -0.001379
0.178368, 0.233802, 0.370566
0.000348, -0.220737, -0.665769
0.233564, -0.063414, -0.111398
0.054242, -0.005632, -0.159292
0.457204, 0.442095, 0.186319
0.396960, -0.200888, 0.062964
-0.461018, -0.446476, -0.299119
-0.061591, -0.057007, -0.325173
0.114446, -0.052318, -0.537069
-0.343023, -0.011183, 0.593814
-0.076330, 0.010847, -0.741583
-0.164387, 0.538540, -0.163470
0.141392, 0.116640, 0.219835
-0.039593, 0.008267, -0.159539
-0.141915, 0.127488, 0.488949
0.002885, 0.003750, 0.107891
0.354931, 0.257217, 0.094566
-0.094943, 0.263549, 0.553058
-0.006412, 0.019521, 0.036170
-0.825618, 0.041019, 0.525650
-0.043748, 0.162459, -0.385383
-0.085988, 0.059810, 0.302416
-0.011121, -0.001369, -0.569257
-0.224394, -0.185484, -0.307332
-0.161565, -0.427339, -0.692113
-0.011410, -0.064155, -0.913686
-0.172358, 0.163339, 0.014917
-0.110178, 0.691294, -0.258973
0.225386, 0.365037, -0.339002
-0.054896, -0.078449, 0.142079
-0.013940, 0.153978, 0.133967
0.051036, -0.002130, 0.053998
0.585643, -0.106317, 0.350198
0.920293, 0.259294, -0.031251
-0.239818, 0.346406, -0.395291
0.109178, -0.442141, -0.306801
-0.126135, 0.347195, 0.289996
-0.433609, 0.380763, -0.064186
-0.049545, -0.192448, -0.103513
-0.130853, -0.266128, 0.620802
-0.194518, 0.366414, 0.249573
-0.111042, -0.021355, 0.871893
-0.104123, 0.030458, 0.683611
0.023174, -0.020083, -0.309710
-0.407342, 0.786714, -0.238007
-0.113474, 0.112144, 0.230051
-0.345936, 0.556372, 0.609620
-0.030972, 0.239559, -0.640449
0.084640, 0.198882, 0.384102
0.295880, 0.413957, -0.061101
0.265181, -0.623008, 0.430751
-0.156523, 0.338058, -0.300807
0.247899, 0.085912, -0.173584
0.529049, -0.028920, 0.161463
0.012681, 0.088888, -0.059379
-0.152603, 0.006018, 0.117261
-0.019652, 0.008781, -0.772040
-0.010539, 0.006403, -0.008426
-0.816548, 0.139895, 0.290408
0.400734, 0.018888, 0.432056
-0.011955, -0.023478, -0.038592
0.053448, 0.135447, -0.351122
-0.193045, -0.074948, 0.917006
-0.532729, 0.091963, -0.238378
-0.164931, 0.407669, 0.013886
-0.080814, -0.241227, -0.549673
0.065994, -0.461573, 0.278320
-0.067947, -0.050365, -0.170014
-0.531058, 0.052572, 0.800223
0.846931, 0.149690, 0.089724
0.704502, 0.283984, 0.180561
-0.034461, -0.164789, -0.029472
0.315707, -0.033519, -0.053260
-0.431695, 0.649736, -0.451186
-0.219385, -0.195708, -0.386453
-0.080290, -0.000065, 0.228094
0.501445, -0.698238, 0.227467
0.483907, 0.302016, 0.286858
-0.086976, -0.000814, 0.425695
0.004532, 0.113419, 0.084341
0.016474, -0.000982, 0.003469
0.014416, 0.307255, 0.380039
0.010148, -0.012181, -0.475126
0.281828, -0.191563, 0.051947
-0.015484, -0.156014, -0.060666
-0.005416, -0.082814, 0.723644
0.007138, 0.003002, 0.640670
0.026222, 0.162189, -0.447345
0.117475, -0.066947, -0.217402
0.199451, 0.017075, -0.166873
0.270689, 0.303063, 0.138474
-0.038338, -0.101897, -0.109077
-0.018316, 0.044674, 0.019896
0.429126, 0.691938, 0.138037
-0.202488, 0.054891, -0.666368
0.237157, -0.006525, 0.092394
0.096364, 0.935885, 0.109348
0.065327, 0.135379, -0.137288
0.087131, -0.537954, -0.519813
0.118333, 0.049757, 0.579850
-0.324894, 0.704336, 0.084716
0.876637, -0.131756, -0.057190
0.113555, -0.115048, 0.227482
0.062590, -0.032525, -0.075486
-0.266038, 0.139114, -0.290939
-0.062343, -0.138860, 0.127124
0.007789, 0.104193, -0.560880
-0.099385, 0.180136, 0.625836
-0.017374, 0.136366, 0.190621
0.196868, -0.087548, 0.600072
-0.076385, -0.180169, -0.465066
0.272041, 0.169931, 0.638699
-0.494108, -0.221650, 0.227850
0.473225, -0.633833, 0.496496
-0.082455, 0.052311, -0.757024
0.000106, -0.000096, -0.000591
0.000876, 0.009633, 0.030111
-0.130143, 0.050215, -0.113911
0.129394, 0.161466, 0.267784
-0.180621, 0.220409, -0.039735
0.172056, 0.074290, 0.310023
0.528835, -0.636074, -0.266556
0.094782, -0.552201, 0.105554
0.154082, 0.011482, -0.727221
0.150752, 0.400983, -0.697447
-0.007756, 0.059257, -0.420709
0.058071, 0.631270, -0.388101
0.059000, 0.536803, -0.594920
0.198136, 0.738757, 0.626111
-0.003009, -0.010531, -0.871697
0.250180, -0.621870, 0.455470
0.053248, 0.126194, -0.462972
0.202051, 0.491611, 0.524230
0.260722, 0.252201, -0.322412
0.026180, 0.034077, -0.003230
0.246573, 0.351626, -0.547117
0.000570, 0.002477, -0.000087
-0.018001, 0.078161, 0.020854
-0.000381, -0.001307, -0.000131
-0.763298, 0.088209, -0.598749
0.596702, 0.081177, -0.704628
-0.087395, -0.366794, -0.311082
0.100955, 0.124322, 0.589643
0.059174, -0.030530, -0.891605
-0.856757, -0.095965, 0.245367
-0.442149, 0.091494, -0.019830
-0.250967, -0.437167, -0.544475
0.017891, 0.277168, -0.556254
-0.086928, -0.037685, 0.238933
-0.024130, -0.050291, -0.542141
0.046270, 0.000883, 0.005143
-0.116553, 0.457645, 0.483631
0.010853, 0.025587, -0.020745
-0.142795, -0.146941, -0.783680
-0.031316, 0.841005, 0.284397
-0.683342, -0.058677, 0.449164
0.108245, 0.001626, 0.124424
0.402574, 0.296165, 0.090473
0.127192, 0.399030, -0.533922
-0.154353, 0.215748, 0.749544
0.364855, -0.008620, -0.366906
0.078517, -0.264377, -0.334173
-0.030034, 0.273603, 0.108653
0.094175, 0.030266, -0.024779
0.016412, -0.140321, -0.127053
0.374658, 0.347959, -0.102712
-0.043440, -0.011062, 0.350177
0.051419, 0.109292, 0.291658
-0.123154, 0.986363, 0.091930
0.249914, 0.281218, 0.057767
-0.057900, 0.420392, 0.469735
0.112308, -0.265319, -0.018969
-0.186281, -0.234137, -0.566100
0.217841, -0.190756, -0.446742
0.108949, -0.096738, -0.029459
0.000467, -0.075713, -0.498567
-0.152485, 0.113959, 0.632022
0.020747, 0.052843, 0.195590
0.007250, 0.026084, -0.043125
0.368317, 0.237771, -0.675691
0.785763, 0.294464, 0.089247
-0.861232, 0.498814, -0.097210
-0.006631, 0.014303, -0.113397
0.564498, -0.566473, 0.015897
-0.097398, -0.071518, 0.814565
-0.322793, 0.581758, 0.354341
-0.000110, 0.000357, -0.000357
-0.005513, 0.005107, -0.021698
-0.114825, -0.303085, -0.693192
0.003249, -0.017881, 0.336420
0.220975, -0.014299, 0.211711
0.227029, -0.066598, -0.045609
0.118031, -0.027004, 0.550113
0.377532, -0.529030, 0.082990
0.000751, 0.008283, 0.012329
-0.013807, 0.084793, 0.475339
-0.209848, -0.653418, 0.261449
-0.269600, 0.056176, -0.185626
0.224755, 0.157859, 0.016845
-0.420379, 0.124306, -0.871386
0.261763, 0.056674, -0.042274
-0.366722, -0.117541, 0.183013
0.317071, 0.364784, -0.508938
-0.522581, -0.141672, -0.282260
-0.134448, 0.149640, 0.249245
0.184656, 0.180947, -0.433349
0.018697, -0.339985, 0.268536
0.256480, 0.245424, 0.127478
0.119053, 0.146668, -0.331907
0.019363, 0.023062, 0.055750
0.524083, -0.802104, -0.131975
0.004214, -0.287311, -0.753779
0.341248, -0.366461, 0.145800
0.386019, 0.068828, -0.580230
-0.692026, -0.261927, -0.552272
-0.206404, 0.079152, 0.750090
0.073908, 0.064351, 0.054325
0.061575, 0.051620, 0.323304
-0.164810, -0.420633, 0.189964
0.403116, -0.251735, -0.017137
0.056129, 0.091058, -0.218888
0.012254, -0.009227, 0.104668
-0.210174, 0.276402, 0.058404
-0.552260, 0.280030, -0.174008
0.331819, 0.359716, 0.785024
-0.000341, 0.000588, 0.016748
-0.110799, 0.027612, -0.613738
-0.019452, -0.064214, -0.422775
-0.242675, 0.105079, -0.579792
-0.013024, 0.049263, -0.114216
-0.068961, -0.300866, 0.851025
0.019197, -0.038408, -0.171675
-0.001862, -0.060023, 0.209107
-0.190307, 0.616817, 0.339809
0.261707, -0.244673, 0.424470
0.282781, -0.069078, 0.070449
0.103914, 0.062383, -0.023665
-0.282267, 0.674018, 0.214068
-0.310960, 0.407114, -0.842649
0.458651, -0.363138, 0.567429
-0.064600, 0.021684, -0.192628
0.342510, -0.301678, 0.269276
-0.004070, 0.001171, -0.580360
0.244781, 0.063238, 0.094864
-0.312871, 0.438201, 0.642621
0.527204, 0.135779, -0.023180
-0.016507, 0.147899, -0.322519
0.673111, -0.177024, -0.153435
-0.458172, 0.712859, -0.421036
-0.094633, -0.230239, -0.009557
-0.006922, -0.011280, 0.053380
0.373157, -0.276384, -0.205481
-0.012502, 0.012281, -0.338195
-0.005064, -0.015705, 0.005681
0.162255, -0.381887, 0.120666
0.197712, 0.163970, -0.088916
-0.136174, 0.032568, 0.074090
0.004591, 0.004988, -0.624844
0.021176, 0.008921, 0.280012
-0.530642, -0.034234, -0.045684
0.350457, 0.303150, 0.455611
0.197260, 0.333421, -0.207104
-0.125465, 0.038303, -0.174994
0.020355, 0.556034, 0.646102
0.066222, 0.003979, 0.753435
-0.209241, -0.072948, -0.735597
0.008902, -0.007890, -0.151601
-0.235597, -0.276697, 0.047727
0.127441, 0.372086, -0.085381
-0.007007, 0.002735, -0.185000
-0.284141, -0.030859, -0.461513
0.838486, 0.160637, -0.150941
-0.044097, -0.105155, 0.015720
0.069186, 0.019868, 0.653268
0.195743, 0.047339, -0.077800
-0.475587, -0.147842, 0.553459
-0.321572, 0.616899, 0.651961
-0.076313, -0.021922, -0.148171
0.014054, -0.002370, -0.371763
0.443330, 0.187208, -0.800194
0.050083, 0.366039, -0.133524
-0.094278, -0.055500, -0.180391
-0.230898, 0.436708, 0.567117
-0.214776, -0.308407, -0.363690
-0.220478, -0.145845, -0.205927
-0.027398, -0.023462, 0.053728
-0.003685, -0.002753, -0.009903
-0.275503, -0.043977, -0.506684
-0.011132, -0.260173, 0.498374
-0.027136, -0.034447, -0.067077
0.129776, -0.156200, 0.517418
0.147479, -0.399181, -0.240357
-0.092979, 0.671571, -0.583644
-0.098485, 0.086374, 0.251386
0.366222, 0.173029, -0.627083
0.346568, 0.081637, 0.062715
-0.060153, 0.003169, 0.622563
0.458118, -0.360823, 0.079763
0.413685, -0.429867, 0.201793
0.448028, -0.137050, 0.115079
0.347398, 0.091462, 0.071949
0.143397, -0.357747, -0.009562
0.044597, 0.074621, -0.077645
0.304944, -0.427432, -0.565818
0.039101, 0.457183, 0.387202
-0.096098, -0.015242, -0.497179
-0.196012, 0.464050, 0.608173
0.775011, 0.176260, 0.451756
-0.083332, 0.372514, 0.242655
-0.170063, -0.334566, 0.366826
0.162337, -0.010428, -0.208244
0.528523, 0.224646, -0.737016
-0.101947, 0.001994, 0.095527
-0.169620, -0.072774, -0.119885
0.371923, 0.147542, 0.552449
-0.029931, 0.212193, 0.115909
-0.009033, 0.004629, -0.566249
-0.136068, -0.098076, 0.765379
0.000593, -0.004533, -0.517155
-0.037575, -0.019567, 0.991912
-0.101355, 0.102221, 0.060753
-0.363687, 0.017387, 0.273612
